"0","fit1=auto.arima(oVentas,lambda=0)"
"0","summary(fit1)"
"1","Series:"
"1"," "
"1","oVentas"
"1"," "
"1","
"
"1","ARIMA(0,1,0)(0,1,0)[4]"
"1"," "
"1","
"
"1","Box Cox transformation: lambda="
"1"," "
"1","0"
"1"," "
"1","
"
"1","
sigma^2 estimated as "
"1",""
"1","0.01539"
"1",""
"1",":  log likelihood="
"1",""
"1","18.05"
"1",""
"1","
"
"1","AIC="
"1",""
"1","-34.1"
"1","   AICc="
"1",""
"1","-33.94"
"1","   BIC="
"1",""
"1","-32.81"
"1",""
"1","
"
"1","
Training set error measures:
"
"1","            "
"1","        ME"
"1","     RMSE"
"1","      MAE"
"1","       MPE"
"1","     MAPE"
"1","     MASE"
"1","       ACF1"
"1","
Training set"
"1"," -648.1895"
"1"," 4771.467"
"1"," 2972.695"
"1"," -1.077279"
"1"," 8.309919"
"1"," 0.425759"
"1"," -0.0181565"
"1","
"
